,Grad,Lon,Lat,TempSur,TempSur_celsius,TempSur_c,temp_at_f,pressure,CO2_dense,CO2_phase,geometry,index_right
0,28.5,-98.0,30.0,288.0,15.0,15.0,22.125,2525358.3181875004,52.89819496266307,5.0,POINT (-98 30),0.0
1,28.0,-98.1,30.0,288.0,15.0,15.0,22.0,2525358.3181875004,52.93546049545624,5.0,POINT (-98.09999999999999 30),0.0
2,27.3,-98.2,30.0,287.8,15.0,15.0,21.825,2525358.3181875004,52.98776072323329,5.0,POINT (-98.2 30),0.0
3,26.3,-98.3,30.0,287.4,14.0,14.0,20.575,2525358.3181875004,53.365765907247024,5.0,POINT (-98.3 30),0.0
4,26.5,-98.4,30.0,287.2,14.0,14.0,20.625,2525358.3181875004,53.350494186950876,5.0,POINT (-98.40000000000001 30),0.0
5,25.0,-98.5,30.0,287.5,14.0,14.0,20.25,2525358.3181875004,53.46534513027027,5.0,POINT (-98.5 30),0.0
6,22.4,-98.6,30.0,287.4,14.0,14.0,19.6,2525358.3181875004,53.666149770112085,5.0,POINT (-98.59999999999999 30),0.0
7,19.8,-98.7,30.0,287.1,14.0,14.0,18.95,2525358.3181875004,53.86918903278281,5.0,POINT (-98.7 30),0.0
8,17.2,-98.8,30.0,287.3,14.0,14.0,18.3,2525358.3181875004,54.07451198011198,5.0,POINT (-98.8 30),0.0
9,14.6,-98.9,30.0,287.1,14.0,14.0,17.65,2525358.3181875004,54.282169371686074,5.0,POINT (-98.90000000000001 30),0.0
10,12.0,-99.0,30.0,286.9,14.0,14.0,17.0,2525358.3181875004,54.492213746685124,5.0,POINT (-99 30),0.0
11,15.0,-99.1,30.0,287.2,14.0,14.0,17.75,2525358.3181875004,54.25006805128358,5.0,POINT (-99.09999999999999 30),0.0
12,17.7,-99.2,30.0,287.4,14.0,14.0,18.425,2525358.3181875004,54.03484708969125,5.0,POINT (-99.2 30),0.0
13,20.5,-99.3,30.0,287.5,14.0,14.0,19.125,2525358.3181875004,53.814302035342195,5.0,POINT (-99.3 30),0.0
14,22.9,-99.4,30.0,287.3,14.0,14.0,19.725,2525358.3181875004,53.62736143279515,5.0,POINT (-99.40000000000001 30),0.0
15,24.5,-99.5,30.0,286.9,14.0,14.0,20.125,2525358.3181875004,53.50379010239083,5.0,POINT (-99.5 30),0.0
16,25.5,-99.6,30.0,286.5,13.0,13.0,19.375,2525358.3181875004,53.7361772526247,5.0,POINT (-99.59999999999999 30),0.0
17,22.0,-99.7,30.0,286.7,14.0,14.0,19.5,2525358.3181875004,53.69723992180827,5.0,POINT (-99.7 30),0.0
18,22.5,-99.8,30.0,287.0,14.0,14.0,19.625,2525358.3181875004,53.65838550269664,5.0,POINT (-99.8 30),0.0
19,23.0,-99.9,30.0,287.7,15.0,15.0,20.75,2525358.3181875004,53.31237076810858,5.0,POINT (-99.90000000000001 30),0.0
20,29.0,-100.0,30.0,287.9,15.0,15.0,22.25,2525358.3181875004,52.861005563625675,5.0,POINT (-100 30),0.0
21,26.0,-100.1,30.0,287.6,14.0,14.0,20.5,2525358.3181875004,53.38869750221861,5.0,POINT (-100.1 30),0.0
22,20.0,-100.2,30.0,287.2,14.0,14.0,19.0,2525358.3181875004,53.853490185876666,5.0,POINT (-100.2 30),0.0
23,27.0,-100.3,30.0,287.3,14.0,14.0,20.75,2525358.3181875004,53.31237076810858,5.0,POINT (-100.3 30),0.0
24,37.0,-100.4,30.0,287.5,14.0,14.0,23.25,2525358.3181875004,52.56619543999004,5.0,POINT (-100.4 30),0.0
25,34.0,-100.5,30.0,288.1,15.0,15.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.5 30),0.0
26,34.0,-100.6,30.0,288.3,15.0,15.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.6 30),0.0
27,34.0,-100.7,30.0,288.9,16.0,16.0,24.5,2525358.3181875004,52.20428071803998,5.0,POINT (-100.7 30),0.0
28,28.0,-100.8,30.0,289.2,16.0,16.0,23.0,2525358.3181875004,52.639451245873275,5.0,POINT (-100.8 30),0.0
29,30.0,-100.9,30.0,289.4,16.0,16.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.9 30),0.0
30,33.0,-101.0,30.0,289.8,17.0,17.0,25.25,2525358.3181875004,51.99054387950113,5.0,POINT (-101 30),0.0
31,29.0,-98.0,30.1,287.7,15.0,15.0,22.25,2525358.3181875004,52.861005563625675,5.0,POINT (-98 30.1),0.0
32,28.5,-98.1,30.1,287.9,15.0,15.0,22.125,2525358.3181875004,52.89819496266307,5.0,POINT (-98.09999999999999 30.1),0.0
33,28.0,-98.2,30.1,287.8,15.0,15.0,22.0,2525358.3181875004,52.93546049545624,5.0,POINT (-98.2 30.1),0.0
34,27.0,-98.3,30.1,287.5,14.0,14.0,20.75,2525358.3181875004,53.31237076810858,5.0,POINT (-98.3 30.1),0.0
35,26.0,-98.4,30.1,287.1,14.0,14.0,20.5,2525358.3181875004,53.38869750221861,5.0,POINT (-98.40000000000001 30.1),0.0
36,24.4,-98.5,30.1,287.1,14.0,14.0,20.1,2525358.3181875004,53.51148883194307,5.0,POINT (-98.5 30.1),0.0
37,22.8,-98.6,30.1,287.2,14.0,14.0,19.7,2525358.3181875004,53.6351125057773,5.0,POINT (-98.59999999999999 30.1),0.0
38,21.1,-98.7,30.1,287.3,14.0,14.0,19.275,2525358.3181875004,53.76738704609465,5.0,POINT (-98.7 30.1),0.0
39,19.5,-98.8,30.1,287.3,14.0,14.0,18.875,2525358.3181875004,53.89276264542369,5.0,POINT (-98.8 30.1),0.0
40,17.9,-98.9,30.1,287.1,14.0,14.0,18.475,2525358.3181875004,54.01900522322577,5.0,POINT (-98.90000000000001 30.1),0.0
41,16.3,-99.0,30.1,287.1,14.0,14.0,18.075,2525358.3181875004,54.146126576200786,5.0,POINT (-99 30.1),0.0
42,15.7,-99.1,30.1,287.3,14.0,14.0,17.925,2525358.3181875004,54.19402609373883,5.0,POINT (-99.09999999999999 30.1),0.0
43,19.0,-99.2,30.1,287.1,14.0,14.0,18.75,2525358.3181875004,53.932119769040355,5.0,POINT (-99.2 30.1),0.0
44,21.7,-99.3,30.1,287.0,14.0,14.0,19.425,2525358.3181875004,53.720592348804246,5.0,POINT (-99.3 30.1),0.0
45,23.7,-99.4,30.1,286.9,14.0,14.0,19.925,2525358.3181875004,53.56547112452294,5.0,POINT (-99.40000000000001 30.1),0.0
46,25.4,-99.5,30.1,286.5,13.0,13.0,19.35,2525358.3181875004,53.74397469859491,5.0,POINT (-99.5 30.1),0.0
47,27.0,-99.6,30.1,286.5,13.0,13.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-99.59999999999999 30.1),0.0
48,21.5,-99.7,30.1,286.9,14.0,14.0,19.375,2525358.3181875004,53.7361772526247,5.0,POINT (-99.7 30.1),0.0
49,23.0,-99.8,30.1,286.9,14.0,14.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-99.8 30.1),0.0
50,23.5,-99.9,30.1,287.4,14.0,14.0,19.875,2525358.3181875004,53.58092402700658,5.0,POINT (-99.90000000000001 30.1),0.0
51,24.0,-100.0,30.1,287.5,14.0,14.0,20.0,2525358.3181875004,53.5423162896469,5.0,POINT (-100 30.1),0.0
52,24.3,-100.1,30.1,287.4,14.0,14.0,20.075,2525358.3181875004,53.519190812766794,5.0,POINT (-100.1 30.1),0.0
53,21.5,-100.2,30.1,287.2,14.0,14.0,19.375,2525358.3181875004,53.7361772526247,5.0,POINT (-100.2 30.1),0.0
54,26.0,-100.3,30.1,287.4,14.0,14.0,20.5,2525358.3181875004,53.38869750221861,5.0,POINT (-100.3 30.1),0.0
55,33.0,-100.4,30.1,287.6,14.0,14.0,22.25,2525358.3181875004,52.861005563625675,5.0,POINT (-100.4 30.1),0.0
56,32.5,-100.5,30.1,287.8,15.0,15.0,23.125,2525358.3181875004,52.60278645499906,5.0,POINT (-100.5 30.1),0.0
57,32.0,-100.6,30.1,288.1,15.0,15.0,23.0,2525358.3181875004,52.639451245873275,5.0,POINT (-100.6 30.1),0.0
58,35.0,-100.7,30.1,288.5,15.0,15.0,23.75,2525358.3181875004,52.420563429225254,5.0,POINT (-100.7 30.1),0.0
59,36.0,-100.8,30.1,288.7,16.0,16.0,25.0,2525358.3181875004,52.061510188118795,5.0,POINT (-100.8 30.1),0.0
60,30.0,-100.9,30.1,289.0,16.0,16.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.9 30.1),0.0
61,36.0,-101.0,30.1,289.4,16.0,16.0,25.0,2525358.3181875004,52.061510188118795,5.0,POINT (-101 30.1),0.0
62,28.0,-98.0,30.2,288.0,15.0,15.0,22.0,2525358.3181875004,52.93546049545624,5.0,POINT (-98 30.2),0.0
63,27.5,-98.1,30.2,287.7,15.0,15.0,21.875,2525358.3181875004,52.97280246494648,5.0,POINT (-98.09999999999999 30.2),0.0
64,26.8,-98.2,30.2,288.1,15.0,15.0,21.7,2525358.3181875004,53.02521021661427,5.0,POINT (-98.2 30.2),0.0
65,25.8,-98.3,30.2,288.1,15.0,15.0,21.45,2525358.3181875004,53.1003410270714,5.0,POINT (-98.3 30.2),0.0
66,25.6,-98.4,30.2,288.0,15.0,15.0,21.4,2525358.3181875004,53.11540444962534,5.0,POINT (-98.40000000000001 30.2),0.0
67,25.6,-98.5,30.2,287.6,14.0,14.0,20.4,2525358.3181875004,53.41931789922437,5.0,POINT (-98.5 30.2),0.0
68,26.0,-98.6,30.2,287.2,14.0,14.0,20.5,2525358.3181875004,53.38869750221861,5.0,POINT (-98.59999999999999 30.2),0.0
69,25.4,-98.7,30.2,287.0,14.0,14.0,20.35,2525358.3181875004,53.434647403736136,5.0,POINT (-98.7 30.2),0.0
70,23.8,-98.8,30.2,286.9,14.0,14.0,19.95,2525358.3181875004,53.55774957974797,5.0,POINT (-98.8 30.2),0.0
71,22.2,-98.9,30.2,286.8,14.0,14.0,19.55,2525358.3181875004,53.68168822405588,5.0,POINT (-98.90000000000001 30.2),0.0
72,20.6,-99.0,30.2,286.5,13.0,13.0,18.15,2525358.3181875004,54.12222383358031,5.0,POINT (-99 30.2),0.0
73,19.0,-99.1,30.2,286.7,14.0,14.0,18.75,2525358.3181875004,53.932119769040355,5.0,POINT (-99.09999999999999 30.2),0.0
74,19.4,-99.2,30.2,286.7,14.0,14.0,18.85,2525358.3181875004,53.900627285618654,5.0,POINT (-99.2 30.2),0.0
75,23.0,-99.3,30.2,286.5,13.0,13.0,18.75,2525358.3181875004,53.932119769040355,5.0,POINT (-99.3 30.2),0.0
76,23.3,-99.4,30.2,286.1,13.0,13.0,18.825,2525358.3181875004,53.90849531522062,5.0,POINT (-99.40000000000001 30.2),0.0
77,23.6,-99.5,30.2,286.3,13.0,13.0,18.9,2525358.3181875004,53.884901391784005,5.0,POINT (-99.5 30.2),0.0
78,23.9,-99.6,30.2,286.9,14.0,14.0,19.975,2525358.3181875004,53.55003130235378,5.0,POINT (-99.59999999999999 30.2),0.0
79,21.0,-99.7,30.2,287.0,14.0,14.0,19.25,2525358.3181875004,53.77519784107568,5.0,POINT (-99.7 30.2),0.0
80,23.0,-99.8,30.2,287.4,14.0,14.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-99.8 30.2),0.0
81,25.5,-99.9,30.2,287.5,14.0,14.0,20.375,2525358.3181875004,53.42698104045191,5.0,POINT (-99.90000000000001 30.2),0.0
82,28.0,-100.0,30.2,287.6,14.0,14.0,21.0,2525358.3181875004,53.236362323828715,5.0,POINT (-100 30.2),0.0
83,25.5,-100.1,30.2,287.3,14.0,14.0,20.375,2525358.3181875004,53.42698104045191,5.0,POINT (-100.1 30.2),0.0
84,23.0,-100.2,30.2,287.2,14.0,14.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-100.2 30.2),0.0
85,27.0,-100.3,30.2,287.2,14.0,14.0,20.75,2525358.3181875004,53.31237076810858,5.0,POINT (-100.3 30.2),0.0
86,28.0,-100.4,30.2,286.9,14.0,14.0,21.0,2525358.3181875004,53.236362323828715,5.0,POINT (-100.4 30.2),0.0
87,32.0,-100.5,30.2,287.2,14.0,14.0,22.0,2525358.3181875004,52.93546049545624,5.0,POINT (-100.5 30.2),0.0
88,31.0,-100.6,30.2,287.7,15.0,15.0,22.75,2525358.3181875004,52.71300331095601,5.0,POINT (-100.6 30.2),0.0
89,34.0,-100.7,30.2,288.0,15.0,15.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.7 30.2),0.0
90,34.0,-100.8,30.2,288.3,15.0,15.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-100.8 30.2),0.0
91,33.0,-100.9,30.2,288.5,15.0,15.0,23.25,2525358.3181875004,52.56619543999004,5.0,POINT (-100.9 30.2),0.0
92,31.0,-101.0,30.2,288.6,15.0,15.0,22.75,2525358.3181875004,52.71300331095601,5.0,POINT (-101 30.2),0.0
93,27.0,-98.0,30.3,288.4,15.0,15.0,21.75,2525358.3181875004,53.0102211759503,5.0,POINT (-98 30.3),0.0
94,26.5,-98.1,30.3,288.5,15.0,15.0,21.625,2525358.3181875004,53.04771693517545,5.0,POINT (-98.09999999999999 30.3),0.0
95,25.5,-98.2,30.3,288.4,15.0,15.0,21.375,2525358.3181875004,53.12294083467366,5.0,POINT (-98.2 30.3),0.0
96,25.3,-98.3,30.3,288.0,15.0,15.0,21.325,2525358.3181875004,53.13802296484313,5.0,POINT (-98.3 30.3),0.0
97,25.1,-98.4,30.3,287.8,15.0,15.0,21.275,2525358.3181875004,53.15311759185353,5.0,POINT (-98.40000000000001 30.3),0.0
98,25.0,-98.5,30.3,287.6,14.0,14.0,20.25,2525358.3181875004,53.46534513027027,5.0,POINT (-98.5 30.3),0.0
99,25.2,-98.6,30.3,287.3,14.0,14.0,20.3,2525358.3181875004,53.44998980703401,5.0,POINT (-98.59999999999999 30.3),0.0
100,25.6,-98.7,30.3,287.0,14.0,14.0,20.4,2525358.3181875004,53.41931789922437,5.0,POINT (-98.7 30.3),0.0
101,26.1,-98.8,30.3,286.6,13.0,13.0,19.525,2525358.3181875004,53.6894624160799,5.0,POINT (-98.8 30.3),0.0
102,26.5,-98.9,30.3,286.8,14.0,14.0,20.625,2525358.3181875004,53.350494186950876,5.0,POINT (-98.90000000000001 30.3),0.0
103,24.9,-99.0,30.3,286.6,13.0,13.0,19.225,2525358.3181875004,53.78301198028212,5.0,POINT (-99 30.3),0.0
104,23.3,-99.1,30.3,286.4,13.0,13.0,18.825,2525358.3181875004,53.90849531522062,5.0,POINT (-99.09999999999999 30.3),0.0
105,21.6,-99.2,30.3,286.3,13.0,13.0,18.4,2525358.3181875004,54.04277317915932,5.0,POINT (-99.2 30.3),0.0
106,23.1,-99.3,30.3,286.6,13.0,13.0,18.775,2525358.3181875004,53.92424155407045,5.0,POINT (-99.3 30.3),0.0
107,23.7,-99.4,30.3,286.6,13.0,13.0,18.925,2525358.3181875004,53.877043521851775,5.0,POINT (-99.40000000000001 30.3),0.0
108,22.8,-99.5,30.3,286.9,14.0,14.0,19.7,2525358.3181875004,53.6351125057773,5.0,POINT (-99.5 30.3),0.0
109,21.9,-99.6,30.3,287.2,14.0,14.0,19.475,2525358.3181875004,53.705020743997665,5.0,POINT (-99.59999999999999 30.3),0.0
110,21.0,-99.7,30.3,287.1,14.0,14.0,19.25,2525358.3181875004,53.77519784107568,5.0,POINT (-99.7 30.3),0.0
111,28.5,-99.8,30.3,287.5,14.0,14.0,21.125,2525358.3181875004,53.198476655546386,5.0,POINT (-99.8 30.3),0.0
112,24.0,-99.9,30.3,287.6,14.0,14.0,20.0,2525358.3181875004,53.5423162896469,5.0,POINT (-99.90000000000001 30.3),0.0
113,25.0,-100.0,30.3,287.4,14.0,14.0,20.25,2525358.3181875004,53.46534513027027,5.0,POINT (-100 30.3),0.0
114,24.5,-100.1,30.3,287.0,14.0,14.0,20.125,2525358.3181875004,53.50379010239083,5.0,POINT (-100.1 30.3),0.0
115,24.0,-100.2,30.3,286.8,14.0,14.0,20.0,2525358.3181875004,53.5423162896469,5.0,POINT (-100.2 30.3),0.0
116,26.0,-100.3,30.3,286.7,14.0,14.0,20.5,2525358.3181875004,53.38869750221861,5.0,POINT (-100.3 30.3),0.0
117,31.0,-100.4,30.3,286.7,14.0,14.0,21.75,2525358.3181875004,53.0102211759503,5.0,POINT (-100.4 30.3),0.0
118,32.0,-100.5,30.3,287.0,14.0,14.0,22.0,2525358.3181875004,52.93546049545624,5.0,POINT (-100.5 30.3),0.0
119,33.0,-100.6,30.3,287.4,14.0,14.0,22.25,2525358.3181875004,52.861005563625675,5.0,POINT (-100.6 30.3),0.0
120,24.0,-100.7,30.3,287.9,15.0,15.0,21.0,2525358.3181875004,53.236362323828715,5.0,POINT (-100.7 30.3),0.0
121,33.0,-100.8,30.3,288.1,15.0,15.0,23.25,2525358.3181875004,52.56619543999004,5.0,POINT (-100.8 30.3),0.0
122,36.0,-100.9,30.3,288.4,15.0,15.0,24.0,2525358.3181875004,52.348182704558745,5.0,POINT (-100.9 30.3),0.0
123,35.0,-101.0,30.3,288.0,15.0,15.0,23.75,2525358.3181875004,52.420563429225254,5.0,POINT (-101 30.3),0.0
124,26.0,-98.0,30.4,289.6,16.0,16.0,22.5,2525358.3181875004,52.78685396433388,5.0,POINT (-98 30.4),0.0
125,25.3,-98.1,30.4,288.7,16.0,16.0,22.325,2525358.3181875004,52.83872834307904,5.0,POINT (-98.09999999999999 30.4),0.0
126,25.1,-98.2,30.4,288.1,15.0,15.0,21.275,2525358.3181875004,53.15311759185353,5.0,POINT (-98.2 30.4),0.0
127,24.9,-98.3,30.4,287.8,15.0,15.0,21.225,2525358.3181875004,53.1682247358412,5.0,POINT (-98.3 30.4),0.0
128,24.7,-98.4,30.4,287.7,15.0,15.0,21.175,2525358.3181875004,53.18334441699301,5.0,POINT (-98.40000000000001 30.4),0.0
129,24.6,-98.5,30.4,287.8,15.0,15.0,21.15,2525358.3181875004,53.190908965327694,5.0,POINT (-98.5 30.4),0.0
130,24.4,-98.6,30.4,288.1,15.0,15.0,21.1,2525358.3181875004,53.20604749018672,5.0,POINT (-98.59999999999999 30.4),0.0
131,24.7,-98.7,30.4,287.7,15.0,15.0,21.175,2525358.3181875004,53.18334441699301,5.0,POINT (-98.7 30.4),0.0
132,25.2,-98.8,30.4,287.6,14.0,14.0,20.3,2525358.3181875004,53.44998980703401,5.0,POINT (-98.8 30.4),0.0
133,25.6,-98.9,30.4,287.1,14.0,14.0,20.4,2525358.3181875004,53.41931789922437,5.0,POINT (-98.90000000000001 30.4),0.0
134,26.1,-99.0,30.4,287.2,14.0,14.0,20.525,2525358.3181875004,53.38105043180695,5.0,POINT (-99 30.4),0.0
135,26.5,-99.1,30.4,287.4,14.0,14.0,20.625,2525358.3181875004,53.350494186950876,5.0,POINT (-99.09999999999999 30.4),0.0
136,25.9,-99.2,30.4,287.2,14.0,14.0,20.475,2525358.3181875004,53.39634778154225,5.0,POINT (-99.2 30.4),0.0
137,24.3,-99.3,30.4,287.4,14.0,14.0,20.075,2525358.3181875004,53.519190812766794,5.0,POINT (-99.3 30.4),0.0
138,25.4,-99.4,30.4,287.5,14.0,14.0,20.35,2525358.3181875004,53.434647403736136,5.0,POINT (-99.40000000000001 30.4),0.0
139,24.5,-99.5,30.4,287.4,14.0,14.0,20.125,2525358.3181875004,53.50379010239083,5.0,POINT (-99.5 30.4),0.0
140,23.5,-99.6,30.4,287.6,14.0,14.0,19.875,2525358.3181875004,53.58092402700658,5.0,POINT (-99.59999999999999 30.4),0.0
141,22.5,-99.7,30.4,287.7,15.0,15.0,20.625,2525358.3181875004,53.350494186950876,5.0,POINT (-99.7 30.4),0.0
142,34.0,-99.8,30.4,288.0,15.0,15.0,23.5,2525358.3181875004,52.4932335922604,5.0,POINT (-99.8 30.4),0.0
143,23.5,-99.9,30.4,287.4,14.0,14.0,19.875,2525358.3181875004,53.58092402700658,5.0,POINT (-99.90000000000001 30.4),0.0
144,23.0,-100.0,30.4,287.4,14.0,14.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-100 30.4),0.0
145,23.0,-100.1,30.4,287.3,14.0,14.0,19.75,2525358.3181875004,53.61961365159163,5.0,POINT (-100.1 30.4),0.0
146,35.0,-100.2,30.4,287.3,14.0,14.0,22.75,2525358.3181875004,52.71300331095601,5.0,POINT (-100.2 30.4),0.0
147,29.0,-100.3,30.4,287.2,14.0,14.0,21.25,2525358.3181875004,53.16066959796472,5.0,POINT (-100.3 30.4),0.0
148,28.0,-100.4,30.4,286.9,14.0,14.0,21.0,2525358.3181875004,53.236362323828715,5.0,POINT (-100.4 30.4),0.0
149,36.0,-100.5,30.4,287.0,14.0,14.0,23.0,2525358.3181875004,52.639451245873275,5.0,POINT (-100.5 30.4),0.0
150,35.0,-100.6,30.4,287.4,14.0,14.0,22.75,2525358.3181875004,52.71300331095601,5.0,POINT (-100.6 30.4),0.0
151,36.0,-100.7,30.4,287.7,15.0,15.0,24.0,2525358.3181875004,52.348182704558745,5.0,POINT (-100.7 30.4),0.0
152,36.0,-100.8,30.4,287.5,14.0,14.0,23.0,2525358.3181875004,52.639451245873275,5.0,POINT (-100.8 30.4),0.0
153,35.0,-100.9,30.4,288.0,15.0,15.0,23.75,2525358.3181875004,52.420563429225254,5.0,POINT (-100.9 30.4),0.0
154,35.0,-101.0,30.4,287.8,15.0,15.0,23.75,2525358.3181875004,52.420563429225254,5.0,POINT (-101 30.4),0.0
155,25.0,-98.0,30.5,289.1,16.0,16.0,22.25,2525358.3181875004,52.861005563625675,5.0,POINT (-98 30.5),0.0
156,24.8,-98.1,30.5,288.9,16.0,16.0,22.2,2525358.3181875004,52.87587220650068,5.0,POINT (-98.09999999999999 30.5),0.0
157,24.6,-98.2,30.5,288.3,15.0,15.0,21.15,2525358.3181875004,53.190908965327694,5.0,POINT (-98.2 30.5),0.0
158,24.5,-98.3,30.5,288.5,15.0,15.0,21.125,2525358.3181875004,53.198476655546386,5.0,POINT (-98.3 30.5),0.0
159,24.3,-98.4,30.5,288.7,16.0,16.0,22.075,2525358.3181875004,52.91309202280679,5.0,POINT (-98.40000000000001 30.5),0.0
160,24.1,-98.5,30.5,288.6,15.0,15.0,21.025,2525358.3181875004,53.22877888606178,5.0,POINT (-98.5 30.5),0.0
161,24.0,-98.6,30.5,288.6,15.0,15.0,21.0,2525358.3181875004,53.236362323828715,5.0,POINT (-98.59999999999999 30.5),0.0
