,index,Grad,Lon,Lat,IDUSGS,IDORIG,IDDB,SOURCE,REFERENCE,LATLONGAPX,API,USGSPROV,USGSREGION,BASIN,BASINCODE,STATE,STATECODE,COUNTY,COUNTYCODE,FIELD,FIELDCODE,WELLNAME,WELLCODE,WELLTYPE,WELLCLASS,TOWNRANGE,REGDIST,LOC,QUAD,TIMESERIES,DAY,DATECOMP,DATESAMPLE,DATEANALYS,METHOD,OPERATOR,PERMIT,DFORM,GROUP,FORMATION,MEMBER,AGECODE,ERA,PERIOD,EPOCH,DEPTHUPPER,DEPTHLOWER,DEPTHWELL,ELEVATION,LAB,REMARKS,LITHOLOGY,POROSITY,TEMP,PRESSURE,SG,SPGRAV,SPGRAVT,RESIS,RESIST,PH,PHT,EHORP,COND,CONDT,TURBIDITY,HEM,MBAS,UNITS,TDSUSGS,TDS,TDSCALC,TSS,CHARGEBAL,chargebalance,Ag,Al,As,B,BO3,Ba,Be,Bi,Br,CO2,CO3,HCO3,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,FeTot,FeIII,FeII,FeS,FeAl,FeAl2O3,Hg,I,K,KNa,Li,Mg,Mn,Mo,N,NO2,NO3,NO3NO2,NH3,NH4,TKN,Na,Ni,DO,OH,P,PO4,Pb,Rh,Rb,S,SO3,SO4,HS,H2S,Sb,Sc,Se,Si,Sn,Sr,Th,Ti,Tl,U,V,Zn,ALKCACO3,ALKHCO3,ACIDITY,DIC,DOC,TOC,CN,BOD,COD,ACETATE,ACETICACID,BENZENE,PHENOLS,TOLUENE,XYLENE,ETHYLBENZ,ALPHA,BETA,dD,H3,d13C,C14,d18O,d34S,d37Cl,K40,d81Br,Sr87Sr86,I129,Rn222,Ra226,Ra228,cull_PH,cull_MgCa,cull_KCl,cull_K5Na,cull_chargeb,Depth,Lat_OLD,Lon_OLD,TempSur,TempSur_celsius,TemperatureSMU,DepthID,geometry,index_right,level_0,level_1
48,19464,26.0,-109.1,36.9,12832,2000014,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,06/06/1963,,Dst No. 4,,,109 Pcmb,,Mississipian,,328.0,Paleozoic,Pennsylvanian,Morrow,5048.0,6240.0,6805.0,5088.0,,,,,,,1.057,1.057,,0.091,77.0,6.35,,,,,,,,mg/L,84613.0,84613.0,,,,0.0,,,,,,,,,,,,780.07,8382.0,,50599.65,,,,,,,,,,,,,,,,,1438.58,,,,,,,,,,21637.85,,,,,,,,,,,1775.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7202912,36.93871,-109.09338,280.5,7.0,51.7275712,,POINT (-109.09338 36.93871),0.0,3.0,0.0
49,19465,26.0,-109.1,36.9,12833,2000015,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,06/06/1963,,Dst No. 4,,,109 Pcmb,,Mississipian,,328.0,Paleozoic,Pennsylvanian,Morrow,6048.0,6240.0,6805.0,5088.0,,,,,,,1.073,1.073,,0.0748,77.0,6.5,,,,,,,,mg/L,112044.0,112044.0,,,,0.6,,,,,,,,,,,,1570.87,11473.0,,67725.61,,,,,,,,,,,,,,,,,1746.84,,,,,,,,,,28540.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8726912,36.93871,-109.09338,280.5,7.0,55.6899712,,POINT (-109.09338 36.93871),0.0,3.0,0.0
50,19466,26.0,-109.1,36.9,12834,2000018,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,Navajo-o No 1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,30/05/1963,,Dst No. 3,,,109 Pcmb,,Barker Creek,,328.0,Paleozoic,Pennsylvanian,Morrow,5457.0,5536.0,6805.0,5088.0,,,,,,,1.017,1.017,,0.244,77.0,7.35,,,,,,,,mg/L,28290.0,28290.0,,,,0.0,,,,,,,,,,,,594.95,1669.0,,13973.58,,,,,,,,,,,,,,,,,556.3,,,,,,,,,,7997.69,,,,,,,,,,,3498.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6753332,36.93871,-109.09338,280.5,7.0,50.5586632,,POINT (-109.09338 36.93871),0.0,3.0,0.0
51,19467,24.0,-109.2,36.9,12831,2000013,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,1 Miami-fed 4154,,Conventional Hydrocarbon,WF,N 41  E 30  30,,,,,,,12/12/1967,,Dst No. 4,,,Lynch Dol.,,Lynch Cambrian,,372.0,Paleozoic,Cambrian,Croixian,6600.0,6635.0,6635.0,5353.0,,,Dolomite,,,,1.072,1.072,72.0,0.078,77.0,6.2,,,,,,,,mg/L,98230.0,98230.0,,,,-0.8,,,,,,,,,,,,1320.0,7960.0,,58900.0,,,,,,,,,,,,,,1445.0,,,1050.0,,,,,,,,,,26585.0,,,,,,,,,,,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017014,36.93601,-109.16598,279.6,6.0,54.408336000000006,A1344,POINT (-109.16598 36.93601),0.0,3.0,0.0
52,19468,24.0,-109.2,36.9,12858,2000042,USGSBREIT,,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Navajo No. C-1,,Conventional Hydrocarbon,WF,N 41  E 29  29,,,,,,,06/02/1961,,Dst #1,,,Cambrian,,Paradox,,370.0,Paleozoic,Cambrian,,5216.0,5231.0,6749.0,5446.0,,,,,,,1.047,1.047,60.0,0.035,68.0,7.2,,,,,,,,mg/L,63480.0,63480.0,,,,-0.1,,,,,,,,,,,,960.0,200.0,,37000.0,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,24430.0,,,,,,,,,,,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5921227999999998,36.92482,-109.24754,279.6,6.0,44.21094719999999,A950,POINT (-109.24754 36.92482),0.0,3.0,0.0
53,19469,24.0,-109.2,36.9,12859,2000043,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1-c Navajo,,Conventional Hydrocarbon,WF,N 41  E 29  29,,,,,,,05/01/1961,,Drill Stem,,,Cambrian,,Paradox,,370.0,Paleozoic,Cambrian,,5216.0,5231.0,6749.0,5446.0,,,,,,,1.146,1.146,,0.119,77.0,6.95,,,,,,,,mg/L,69846.0,69846.0,,,,0.1,,,,,,,,,,,,838.87,1986.0,,40434.32,,,,,,,,,,,,,,,,,797.62,,,,,,,,,,23757.73,,,,,,,,,,,2043.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5921227999999998,36.92482,-109.24754,279.6,6.0,44.21094719999999,A950,POINT (-109.24754 36.92482),0.0,3.0,0.0
54,19470,24.0,-109.2,36.9,12889,2000073,USGSBREIT,,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Toh-ah-tin,04-711053,Moko Navajo #1,,Conventional Hydrocarbon,WF,N 40  E 29  15,,,,,,,04/06/1962,,,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5665.0,5739.0,5868.0,6076.0,,,Dolomite,,,,1.017,1.017,60.0,0.292,75.0,6.81,,,,,,,,mg/L,23042.0,23042.0,,,,-0.4,,,,,,,,,,,,1198.03,1269.0,,11349.72,,,,,,,,,,,,,,351.88,,22.37,286.79,,,,,,,,,,6486.43,,,,,,,,,,,2034.0,,,,,,,,43.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7379696,36.87302,-109.22088,279.6,6.0,47.7112704,AXO0,POINT (-109.22088 36.87302),0.0,3.0,0.0
55,19471,24.0,-109.2,36.9,12890,2000074,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Tin-ah-tin,04-711053,1 Moko Navajo,,Conventional Hydrocarbon,WF,N 40  E 29  15,,,,,,,12/04/1962,,Dst No. 4,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5665.0,5730.0,5868.0,6076.0,,,,,,,1.017,1.017,,0.319,77.0,6.3,,,,,,,,mg/L,22291.0,22291.0,,,,0.0,,,,,,,,,,,,1121.75,1261.0,,10747.66,,,,,,,,,,,,,,,,,278.66,,,,,,,,,,6543.38,,,,,,,,,,,2339.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.736598,36.87302,-109.22088,279.6,6.0,47.678352,,POINT (-109.22088 36.87302),0.0,3.0,0.0
56,19472,24.0,-109.2,36.9,12891,2000075,USGSBREIT,Chemical & Geological Laboratories,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Toh-ah-tin,04-711053,1 Moko,,Conventional Hydrocarbon,WF,N 40  E 29  15,,,,,,,23/04/1962,,Dst,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5665.0,5739.0,5868.0,6076.0,,,,,,,1.012,,,0.39,68.0,7.0,,,,,,,,ppm,18627.0,18406.0,,,,0.0,,,,,,,,,,,,1013.0,1026.0,,9500.0,,,,,,,,,,,,,,,,,225.0,,,,,,,,,,5656.0,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7379696,36.87302,-109.22088,279.6,6.0,47.7112704,AXO0,POINT (-109.22088 36.87302),0.0,3.0,0.0
57,19473,24.0,-109.3,36.9,12836,2000020,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Undesignated,,1,,Conventional Hydrocarbon,WFD,N 40  E 28  6,,,,,,,25/07/1962,,Separator,,,Devonian,,Paradox Akah,,325.0,Paleozoic,Devonian,,6422.0,6467.0,7359.0,6593.0,,,,,,,1.039,1.039,,0.14,77.0,7.0,,,,,,,,mg/L,54367.0,54367.0,,,,0.0,,,,,,,,,,,,798.99,5132.0,,30764.79,,,,,,,,,,,,,,,,,265.98,,,,,,,,,,15015.63,,,,,,,,,,,2389.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9642836,36.90256,-109.29891,279.0,6.0,53.1428064,AYR0,POINT (-109.29891 36.90256),0.0,3.0,0.0
58,19474,24.0,-109.3,36.9,12837,2000021,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo Tribal F,,Conventional Hydrocarbon,WFD,N 40  E 28  6,,,,,,,24/06/1962,,Dst No. 8,,,Devonian,,Mississippian,,340.0,Paleozoic,Devonian,,7110.0,7142.0,7359.0,6593.0,,,,,,,1.04,1.04,,0.135,77.0,6.1,,,,,,,,mg/L,56694.0,56694.0,,,,0.0,,,,,,,,,,,,1420.64,3598.0,,32639.36,,,,,,,,,,,,,,,,,789.36,,,,,,,,,,16790.8,,,,,,,,,,,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1720048,36.90256,-109.29891,279.0,6.0,58.1281152,A1523,POINT (-109.29891 36.90256),0.0,3.0,0.0
59,19475,24.0,-109.3,36.9,12860,2000044,USGSBREIT,,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Boundary Butte East,04-83326,Navajo Tract 138 No. 1,,Conventional Hydrocarbon,WOE,N 40  E 28  11,,,,,,,10/08/1959,,Separator,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5566.0,5589.0,6080.0,5951.0,,,Dolomite,,,,1.024,1.024,60.0,0.274,68.0,7.2,,,,,,,,mg/L,28700.0,28700.0,,,,0.0,,,,,,,,,,,,250.0,2110.0,,16200.0,,,,,,,,,,,,,,,,,572.0,,,,,,,,,,7880.0,,,,,,,,,,,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700022,36.89462,-109.30311,279.0,6.0,46.800528,AXP0,POINT (-109.30311 36.89462),0.0,3.0,0.0
60,19476,22.0,-109.4,36.9,12886,2000070,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo,,Conventional Hydrocarbon,WF,N 40  E 28  18,,,,,,,10/10/1959,,Swabbing,,,Mississippian,,Paradox,,330.0,Paleozoic,Mississippian,,5891.0,5901.0,6913.0,,,,,,,,1.036,1.036,,0.14,77.0,6.8,,,,,,,,mg/L,53710.0,53710.0,,,,0.0,,,,,,,,,,,,480.7,3529.0,,31226.08,,,,,,,,,,,,,,,,,638.18,,,,,,,,,,16044.53,,,,,,,,,,,1791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7971008,36.88044,-109.38944,279.3,6.0,45.5362176,A1016,POINT (-109.38944 36.88044),0.0,3.0,0.0
61,19477,22.0,-109.4,36.9,12887,2000071,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo,,Conventional Hydrocarbon,WF,N 40  E 28  18,,,,,,,10/10/1959,,Swabbing,,,Mississippian,,Paradox,,330.0,Paleozoic,Mississippian,,5934.0,6916.0,6913.0,,,,,,,,1.035,1.035,,0.147,77.0,7.0,,,,,,,,mg/L,52114.0,52114.0,,,,0.0,,,,,,,,,,,,529.92,3733.0,,30278.93,,,,,,,,,,,,,,,,,600.3,,,,,,,,,,15251.76,,,,,,,,,,,1720.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95834,36.88044,-109.38944,279.3,6.0,49.08348,A1149,POINT (-109.38944 36.88044),0.0,3.0,0.0
62,19478,22.0,-109.4,36.9,12888,2000072,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,Navajo No. 1,,Conventional Hydrocarbon,WF,N 40  E 28  18,,,,,,,30/09/1959,,Dst No. 4,,,Mississippian,,Mississippian,,330.0,Paleozoic,Mississippian,,6201.0,6351.0,6913.0,,,,,,,,1.037,,,0.155,68.0,6.9,,,,,,,,ppm,55626.0,53641.0,,,,0.0,,,,,,,,,,,,403.0,5586.0,,32200.0,,,,,,,,,,,,,,,,,924.0,,,,,,,,,,13479.0,,,,,,,,,,,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9129248,36.88044,-109.38944,279.3,6.0,48.0843456,A1113,POINT (-109.38944 36.88044),0.0,3.0,0.0
63,19479,27.0,-109.6,36.9,12835,2000019,USGSBREIT,Pan American Petroleum Corporaion,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo,,Conventional Hydrocarbon,WF,N 41  E 26  31,,,,,,,19/12/1964,,Dst No. 2,,,Aneth,,000 Prdx,,341.0,Paleozoic,Devonian,Upper Devonian,5075.0,5092.0,6500.0,5124.0,,,,,,,1.016,1.016,,0.315,77.0,7.3,,,,,,,,mg/L,20957.0,20957.0,,,,0.0,,,,,,,,,,,,423.67,792.48,,10464.8,,,,,,,,,,,,,,,,,322.07,,,,,,,,,,6566.41,,,,,,,,,,,2387.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5494508,36.911,-109.60303,279.2,6.0,47.8351716,A1098,POINT (-109.60303 36.911),0.0,3.0,0.0
64,19480,27.0,-109.6,36.9,12838,2000022,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo-190,,Conventional Hydrocarbon,WF,N 40  E 26  20,,,,,,,05/11/1959,,Dst,,,Hermosa,,Mccracken Devonian,,341.0,Paleozoic,Pennsylvanian,,6066.0,6134.0,6424.0,,,,,,,,1.04,1.04,,0.195,50.0,6.7,,,,,,,,mg/L,53934.0,53934.0,,,,0.0,,,,,,,,,,,,1281.28,1104.0,,26368.16,,,,,,,,,,,,,,,,,754.0,,,,,,,,,,17985.76,,,,,,,,,,,6440.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85928,36.85573,-109.57205,279.2,6.0,56.20056,A1432,POINT (-109.57205 36.85573),0.0,3.0,0.0
65,19481,27.0,-109.6,36.9,12839,2000023,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Navajo-190,,Conventional Hydrocarbon,WF,N 40  E 26  20,,,,,,,05/11/1959,,Dst,,,Hermosa,,Mccracken Devonian,,341.0,Paleozoic,Pennsylvanian,,6066.0,6134.0,6424.0,,,,,,,,1.037,1.037,,0.193,50.0,7.0,,,,,,,,mg/L,54208.0,54208.0,,,,0.0,,,,,,,,,,,,1240.25,1074.0,,26475.65,,,,,,,,,,,,,,,,,557.91,,,,,,,,,,18437.86,,,,,,,,,,,6422.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85928,36.85573,-109.57205,279.2,6.0,56.20056,A1432,POINT (-109.57205 36.85573),0.0,3.0,0.0
66,19482,27.0,-109.6,36.9,12871,2000055,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Tohlacon #1,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,06/01/1959,,,,,Precambrian,,Hermosa,,400.0,Precambrian,,,4826.0,4896.0,6598.0,5307.0,,,Limestone,,,,1.04,1.04,60.08,0.148,76.0,6.45,76.0,,,,,,,mg/L,51145.0,51145.0,,,,-0.1,,,,,,,,,,,,951.6,4742.0,,28762.24,,,,,,,,,,,,,,,,2.08,783.12,,,,,,,,,,13273.52,,,,,,,,,,,2561.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4816328,36.88786,-109.62613,279.2,6.0,46.0040856,A1038,POINT (-109.62613 36.88786),0.0,3.0,0.0
67,19483,27.0,-109.6,36.9,12872,2000056,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Tohlacon #1,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,06/01/1959,,Swab,,,Precambrian,,Hermosa Upper,,320.0,Precambrian,,,4016.0,4024.0,6598.0,5307.0,,,,,,,1.064,1.064,60.08,0.099,76.0,6.2,76.0,,,,,,,mg/L,85624.0,85624.0,,,,-0.1,,,,,,,,,,,,1609.83,21535.0,,52816.96,,,,,,,,,,,,,,,,3.19,1603.45,,,,,,,,,,7380.97,,,,,,,,,,,628.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.225296,36.88786,-109.62613,279.2,6.0,39.082992,A731,POINT (-109.62613 36.88786),0.0,3.0,0.0
68,19484,27.0,-109.6,36.9,12873,2000057,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Tohlacon Navajo #1,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,05/01/1959,,,,,Precambrian,,Hermosa Lower,,400.0,Precambrian,,,5190.0,5212.0,6598.0,5307.0,,,Limestone,,,,1.045,1.045,60.08,0.128,79.0,6.2,79.0,,,,,,,mg/L,57427.0,57427.0,,,,-0.2,,,,,,,,,,,,497.42,5057.0,,33717.97,,,,,,,,,,,,,,,,28.22,1040.82,,,,,,,,,,15011.43,,,,,,,,,,,1903.99,,,,,,,,170.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5852647999999998,36.88786,-109.62613,279.2,6.0,48.80214959999999,A1138,POINT (-109.62613 36.88786),0.0,3.0,0.0
69,19485,27.0,-109.6,36.9,12874,2000058,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Navajo #1 Tohlacon,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,05/01/1959,,,,,Precambrian,,Akah K,,325.0,Precambrian,,,4942.0,4960.0,6598.0,5307.0,,,,,,,1.033,1.033,60.08,0.176,79.0,6.7,79.0,,,,,,,mg/L,42106.0,42106.0,,,,0.0,,,,,,,,,,,,441.09,1776.0,,22250.82,,,,,,,,,,,,,,,,2.07,401.84,,,,,,,,,,13518.87,,,,,,,,,,,3663.02,,,,,,,,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5090648,36.88786,-109.62613,279.2,6.0,46.7447496,A1065,POINT (-109.62613 36.88786),0.0,3.0,0.0
70,19486,27.0,-109.6,36.9,12875,2000059,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Tohlacon #1,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,22/12/1958,,,,,Precambrian,,000 Anth,,400.0,Precambrian,,,6230.0,6253.0,6598.0,5307.0,,,Dolomite,,,,1.044,1.044,60.08,0.128,,5.7,79.0,,,,,,,mg/L,56830.0,56830.0,,,,-8.9,,,,,,,,,,,,428.04,1753.0,,33778.62,,,,,,,,,,,,,,,,39.67,1090.98,,,,,,,,,,14983.49,,,,,,,,,,,1562.87,,,,,,,,60.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9024092,36.88786,-109.62613,279.2,6.0,57.3650484,A1497,POINT (-109.62613 36.88786),0.0,3.0,0.0
71,19487,27.0,-109.6,36.9,12876,2000060,USGSBREIT,"Sinclair Research Laboratories, Inc.",,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Sinclair - Phillips - Tohlacon #1 Pan. Am,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,22/12/1958,,,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5489.0,5528.0,6598.0,5307.0,,,Limestone,,,,1.041,1.041,60.08,0.142,79.0,5.94,79.0,,,,,,,mg/L,52146.0,52146.0,,,,-0.3,,,,,,,,,,,,698.51,6121.0,,30451.33,,,,,,,,,,,,,,,,26.03,606.9,,,,,,,,,,12514.9,,,,,,,,,,,1661.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6789908,36.88786,-109.62613,279.2,6.0,51.3327516,A1228,POINT (-109.62613 36.88786),0.0,3.0,0.0
72,19488,27.0,-109.6,36.9,12877,2000061,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,18/12/1958,,Flow Line,,,Precambrian,,Paradox,,400.0,Precambrian,,,5194.0,5216.0,6598.0,5307.0,,,,,,,1.041,1.041,,,,7.4,,,,,,,,mg/L,59512.0,59512.0,,,,0.0,,,,,,,,,,,,139.49,5277.0,,35437.72,,,,,,,,,,,,,,,,,923.37,,,,,,,,,,16049.1,,,,,,,,,,,1685.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.586484,36.88786,-109.62613,279.2,6.0,48.835068,A1141,POINT (-109.62613 36.88786),0.0,3.0,0.0
