,index,Grad,Lon,Lat,IDUSGS,IDORIG,IDDB,SOURCE,REFERENCE,LATLONGAPX,API,USGSPROV,USGSREGION,BASIN,BASINCODE,STATE,STATECODE,COUNTY,COUNTYCODE,FIELD,FIELDCODE,WELLNAME,WELLCODE,WELLTYPE,WELLCLASS,TOWNRANGE,REGDIST,LOC,QUAD,TIMESERIES,DAY,DATECOMP,DATESAMPLE,DATEANALYS,METHOD,OPERATOR,PERMIT,DFORM,GROUP,FORMATION,MEMBER,AGECODE,ERA,PERIOD,EPOCH,DEPTHUPPER,DEPTHLOWER,DEPTHWELL,ELEVATION,LAB,REMARKS,LITHOLOGY,POROSITY,TEMP,PRESSURE,SG,SPGRAV,SPGRAVT,RESIS,RESIST,PH,PHT,EHORP,COND,CONDT,TURBIDITY,HEM,MBAS,UNITS,TDSUSGS,TDS,TDSCALC,TSS,CHARGEBAL,chargebalance,Ag,Al,As,B,BO3,Ba,Be,Bi,Br,CO2,CO3,HCO3,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,FeTot,FeIII,FeII,FeS,FeAl,FeAl2O3,Hg,I,K,KNa,Li,Mg,Mn,Mo,N,NO2,NO3,NO3NO2,NH3,NH4,TKN,Na,Ni,DO,OH,P,PO4,Pb,Rh,Rb,S,SO3,SO4,HS,H2S,Sb,Sc,Se,Si,Sn,Sr,Th,Ti,Tl,U,V,Zn,ALKCACO3,ALKHCO3,ACIDITY,DIC,DOC,TOC,CN,BOD,COD,ACETATE,ACETICACID,BENZENE,PHENOLS,TOLUENE,XYLENE,ETHYLBENZ,ALPHA,BETA,dD,H3,d13C,C14,d18O,d34S,d37Cl,K40,d81Br,Sr87Sr86,I129,Rn222,Ra226,Ra228,cull_PH,cull_MgCa,cull_KCl,cull_K5Na,cull_chargeb,Depth,Lat_OLD,Lon_OLD,TempSur,TempSur_celsius,TemperatureSMU,DepthID,geometry,index_right,level_0,level_1
73,19489,27.0,-109.6,36.9,12878,2000062,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,17/12/1958,,Flow Line,,,Precambrian,,Paradox,,400.0,Precambrian,,,5296.0,5332.0,6598.0,5307.0,,,,,,,1.037,1.037,,,,7.5,,,,,,,,mg/L,53766.0,53766.0,,,,0.0,,,,,,,,,,,,328.73,4814.0,,31624.35,,,,,,,,,,,,,,,,,763.23,,,,,,,,,,14505.56,,,,,,,,,,,1729.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6197072,36.88786,-109.62613,279.2,6.0,49.7320944,A1171,POINT (-109.62613 36.88786),0.0,3.0,0.0
74,19490,27.0,-109.6,36.9,12879,2000063,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,30/10/1958,,Dst No. 13,,,Precambrian,,Paradox,,400.0,Precambrian,,,5195.0,5300.0,6598.0,5307.0,,,,,,,1.038,1.038,,,,7.2,,,,,,,,mg/L,55402.0,55402.0,,,,0.0,,,,,,,,,,,,263.65,4603.0,,32574.52,,,,,,,,,,,,,,,,,859.46,,,,,,,,,,15226.42,,,,,,,,,,,1874.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.599438,36.88786,-109.62613,279.2,6.0,49.184826,A1153,POINT (-109.62613 36.88786),0.0,3.0,0.0
75,19491,27.0,-109.6,36.9,12880,2000064,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,19/12/1958,,,,,Precambrian,,Paradox,,400.0,Precambrian,,,4942.0,4960.0,6598.0,5307.0,,,,,,,1.035,1.035,,,,7.5,,,,,,,,mg/L,49806.0,49806.0,,,,0.0,,,,,,,,,,,,199.76,3520.0,,30828.51,,,,,,,,,,,,,,,,,1268.91,,,,,,,,,,13754.12,,,,,,,,,,,234.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5090648,36.88786,-109.62613,279.2,6.0,46.7447496,A1065,POINT (-109.62613 36.88786),0.0,3.0,0.0
76,19492,27.0,-109.6,36.9,12881,2000065,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,27/10/1958,,Dst No. 11,,,Precambrian,,Paradox,,400.0,Precambrian,,,5105.0,5197.0,6598.0,5307.0,,,Limestone,,,,1.038,1.038,,,,7.4,,,,,,,,mg/L,56085.0,56085.0,,,,0.0,,,,,,,,,,,,102.76,4659.0,,33126.73,,,,,,,,,,,,,,,,,871.92,,,,,,,,,,15440.25,,,,,,,,,,,1883.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5700248,36.88786,-109.62613,279.2,6.0,48.3906696,A1124,POINT (-109.62613 36.88786),0.0,3.0,0.0
77,19493,27.0,-109.6,36.9,12882,2000066,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,17/12/1958,,,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5489.0,5528.0,6598.0,5307.0,,,,,,,1.044,1.044,,,,7.3,,,,,,,,mg/L,61737.0,61737.0,,,,0.0,,,,,,,,,,,,197.32,9164.0,,37390.86,,,,,,,,,,,,,,,,,882.18,,,,,,,,,,12782.74,,,,,,,,,,,1320.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6789908,36.88786,-109.62613,279.2,6.0,51.3327516,A1228,POINT (-109.62613 36.88786),0.0,3.0,0.0
78,19494,27.0,-109.6,36.9,12883,2000067,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,14/11/1958,,Dst No. 18,,,Precambrian,,Mississippian,,400.0,Precambrian,,,5736.0,5890.0,6598.0,5307.0,,,,,,,1.042,1.042,,,,7.3,,,,,,,,mg/L,62412.0,62412.0,,,,0.0,,,,,,,,,,,,243.83,5875.0,,37319.23,,,,,,,,,,,,,,,,,894.04,,,,,,,,,,16588.64,,,,,,,,,,,1491.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7718024,36.88786,-109.62613,279.2,6.0,53.8386648,A1314,POINT (-109.62613 36.88786),0.0,3.0,0.0
79,19495,27.0,-109.6,36.9,12884,2000068,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,29/11/1958,,Dst No. 24,,,Precambrian,,Devonian,,400.0,Precambrian,,,6286.0,6362.0,6598.0,5307.0,,,,,,,1.044,1.044,,,,7.5,,,,,,,,mg/L,62551.0,62551.0,,,,0.0,,,,,,,,,,,,175.39,5268.0,,37390.86,,,,,,,,,,,,,,,,,945.86,,,,,,,,,,17231.22,,,,,,,,,,,1539.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9275552,36.88786,-109.62613,279.2,6.0,58.04399039999999,A1518,POINT (-109.62613 36.88786),0.0,3.0,0.0
80,19496,27.0,-109.6,36.9,12885,2000069,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Keoh-lacon-na,,Conventional Hydrocarbon,WF,N 40  E 25  11,,,,,,,16/12/1958,,Flowline,,,Precambrian,,Devonian,,400.0,Precambrian,,,6230.0,6253.0,6598.0,5307.0,,,,,,,1.04,1.04,,,,7.2,,,,,,,,mg/L,57826.0,57826.0,,,,0.0,,,,,,,,,,,,149.76,5037.0,,34665.28,,,,,,,,,,,,,,,,,1124.24,,,,,,,,,,15356.64,,,,,,,,,,,1492.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9024092,36.88786,-109.62613,279.2,6.0,57.3650484,A1497,POINT (-109.62613 36.88786),0.0,3.0,0.0
81,19497,25.5,-112.8,36.9,143179,95905,NATCARB,2007_05_08_great_basin_brine CHEMID: 35037,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1437,,NWIS Well B-40-04 06AAC,,Geothermal,,40 N 4 W 6,,,,,,,22/07/1975,,,,,,,,,,,,,,202.0,,,,Site Type: Well; Site Area: ,,,,,,,,,,7.4,,,,,,,,ppm,,,,,,9.6,,,,,,,,,,,,,229.0,,329.0,,,,,0.2,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0615695999999999,36.90082,-112.75854,281.1,8.0,9.5700248,,POINT (-112.75854 36.90082),0.0,3.0,0.0
82,19498,21.1,-113.0,36.9,148164,100897,NATCARB,2007_05_08_great_basin_brine CHEMID: 35055,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1438,,NWIS Well B-41-07 23ADA,,Geothermal,,41 N 7 W 23,,,,,,,12/08/1976,,,,,,,,,,,,,,65.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,62.0,,62.0,7.2,62.0,,,62.0,,,,ppm,790.0,,,,,13.6,,,,0.13,,,,,,,,,160.0,,150.0,,,,,0.2,0.02,,,,,,,,3.9,,,59.0,,,,,,,,,,57.0,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019812,36.94332,-113.01105,278.5,5.0,5.4180332,,POINT (-113.01105 36.94332),0.0,3.0,0.0
83,19499,18.9,-113.1,36.9,163094,115853,NATCARB,2007_05_08_great_basin_brine CHEMID: 35032,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1439,,NWIS Well B-40-07 04CCC,,Geothermal,,40 N 7 W 4,,,,,,,11/08/1976,,,,,,,,,,,,,,300.0,,,,Site Type: Well; Site Area: ,,,,,1.001,,64.0,,64.0,7.3,64.0,,,64.0,,,,ppm,3064.0,,,,,3.3,,,,0.49,,,,,,,,,530.0,,83.0,,,,,0.5,0.02,,,,,,,,7.5,,,200.0,,,,,,,,,,140.0,,,,,,,,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09144,36.89082,-113.06049,279.0,6.0,7.728216,,POINT (-113.06049 36.89082),0.0,3.0,0.0
84,19500,16.8,-113.2,36.9,130448,24974,NATCARB,2007_05_08_great_basin_brine CHEMID: 35027,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1440,,NWIS Well B-40-08 17DCB,,Geothermal,,40 N 8 W 17,,,,,,,12/08/1976,,,,,,,,,,,,,,16.0,,,,Site Type: Well; Site Area: ,,,,,1.002,,59.0,,59.0,7.4,59.0,,,59.0,,,,ppm,3296.0,,,,,3.0,,,,0.61,,,,,,,,,500.0,,130.0,,,,,0.5,,,,,,,,,9.5,,,200.0,,,,,,,,,,250.0,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048768,36.86387,-113.17633,279.0,6.0,6.08193024,,POINT (-113.17633 36.86387),0.0,3.0,0.0
85,19501,25.8,-113.9,36.9,143150,95876,NATCARB,2007_05_08_great_basin_brine CHEMID: 35042,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1441,,NWIS Well B-41-15 33CAB,,Geothermal,,41 N 15 W 33,,,,,,,03/11/1976,,,,,,,,,,,,,,98.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,,,,7.2,,,,,,,,ppm,1701.0,,,,,9.0,,,,0.91,,,,,,,,,240.0,,360.0,,,,,0.4,,,,,,,,,12.0,,,99.0,,,,,,,,,,240.0,,,,,,,,,,,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298704,36.91053,-113.93219,286.8,14.0,14.77065632,,POINT (-113.93219 36.91053),0.0,3.0,0.0
86,19502,25.8,-113.9,36.9,143163,95889,NATCARB,2007_05_08_great_basin_brine CHEMID: 35040,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1442,,NWIS Well B-41-15 33CBD1,,Geothermal,,41 N 15 W 33,,,,,,,14/11/1967,,,,,,,,,,,,,,90.0,,,,Site Type: Well; Site Area: ,,,,,,,,,,7.9,,,,,,,,ppm,,,,,,-6.1,,,,,,,,,,,,,193.0,,254.0,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0274319999999999,36.90831,-113.93219,286.8,14.0,14.7077456,,POINT (-113.93219 36.90831),0.0,3.0,0.0
87,19503,25.8,-113.9,36.9,143169,95895,NATCARB,2007_05_08_great_basin_brine CHEMID: 35038,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1443,,NWIS Well B-40-15 03ABB,,Geothermal,,40 N 15 W 3,,,,,,,16/11/1967,,,,,,,,,,,,,,105.0,,,,Site Type: Well; Site Area: ,,,,,,,,,,7.6,,,,,,,,ppm,,,,,,-9.1,,,,,,,,,,,,,450.0,,430.0,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032004,36.90164,-113.90135,286.8,14.0,14.8257032,,POINT (-113.90135 36.90164),0.0,3.0,0.0
88,19577,25.0,-109.2,37.0,12850,2000034,USGSBREIT,Chemical & Geological Laboratories,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Anido Creek, South",,Navajo 335 No. 1,,Conventional Hydrocarbon,WFD,N 41  E 29  4,,,,,,,23/01/1968,,,,,Mississippian,,Akah Permian,,325.0,Paleozoic,Mississippian,,5360.0,5375.0,6173.0,5218.0,,,,,,,,,,0.0865,68.0,7.8,,,,,,,,mg/L,106834.0,106834.0,,,,0.0,,,,,,,,,,,,695.0,8505.0,,65000.0,,,,,,,,,,,,,,800.0,,,2058.0,,,,,,,,,,28882.0,,,,,,,,,,,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.636014,36.98651,-109.23035,278.9,6.0,46.90035,,POINT (-109.23035 36.98651),0.0,3.0,0.0
89,19580,23.0,-109.3,37.0,12848,2000032,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,No. 1,,Conventional Hydrocarbon,DG,N 41  E 29  6,,,,,,,29/06/1954,,Dst,,,Devonian,,Pennsylvanian,,340.0,Paleozoic,Devonian,,4884.0,4976.0,6490.0,5248.0,,,Dolomite,,,,1.047,,,0.12,68.0,5.8,,,,,,,,ppm,71545.0,68333.0,,,,0.0,,,,,,,,,,,,75.0,8190.0,,42000.0,,,,,,,,,,,,,,,,,2654.0,,,,,,,,,,13689.0,,,,,,,,,,,1764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.502664,36.98222,-109.26564,278.5,5.0,39.561272,AXW5,POINT (-109.26564 36.98222),0.0,3.0,0.0
90,19581,23.0,-109.3,37.0,12849,2000033,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,#1 Navajo,,Conventional Hydrocarbon,DG,N 41  E 29  6,,,,,,,21/09/1954,,,,,Devonian,,Hermosa,,340.0,Paleozoic,Devonian,,4884.0,4976.0,6490.0,5248.0,,,,,,,1.037,,,0.17,68.0,6.5,,,,,,,,ppm,55973.0,53976.0,,,,0.0,,,,,,,,,,,,185.0,3003.0,,31000.0,,,,,,,,,,,,,,,,,853.0,,,,,,,,,,16377.0,,,,,,,,,,,2652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.502664,36.98222,-109.26564,278.5,5.0,39.561272,AXW5,POINT (-109.26564 36.98222),0.0,3.0,0.0
91,19582,23.0,-109.3,37.0,12851,2000035,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,#2 Unit,,Conventional Hydrocarbon,WF,N 41  E 28  3,,,,,,,09/10/1954,,Dst #11,,,Cambrian,,Hermosa,,370.0,Paleozoic,Cambrian,,4740.0,4950.0,6339.0,,,,,,,,1.009,,,0.56,68.0,7.8,,,,,,,,ppm,14000.0,13875.0,,,,0.0,,,,,,,,,,,,4000.0,469.0,,5120.0,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,4690.0,,,,,,,,,,,1467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.476756,36.98983,-109.32971,278.5,5.0,38.965388,AXW2,POINT (-109.32971 36.98983),0.0,3.0,0.0
92,19583,23.0,-109.3,37.0,12852,2000036,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,Unit #2,,Conventional Hydrocarbon,WF,N 41  E 28  3,,,,,,,11/10/1954,,Test #12,,,Cambrian,,Hermosa,,370.0,Paleozoic,Cambrian,,4842.0,4850.0,6339.0,,,,,,,,1.025,,,0.21,68.0,6.5,,,,,,,,ppm,37550.0,36634.0,,,,0.0,,,,,,,,,,,,2340.0,987.0,,20300.0,,,,,,,,,,,,,,,,,432.0,,,,,,,,,,12634.0,,,,,,,,,,,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4770607999999998,36.98983,-109.32971,278.5,5.0,38.9723984,AXW3,POINT (-109.32971 36.98983),0.0,3.0,0.0
93,19584,23.0,-109.3,37.0,12853,2000037,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,#2 Unit,,Conventional Hydrocarbon,WF,N 41  E 28  3,,,,,,,16/10/1954,,Casing Test #13,,,Cambrian,,Hermosa,,370.0,Paleozoic,Cambrian,,4782.0,4806.0,6339.0,,,,,,,,1.015,,,0.37,68.0,7.4,,,,,,,,ppm,22576.0,22242.0,,,,0.0,,,,,,,,,,,,2700.0,420.0,,10700.0,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,7850.0,,,,,,,,,,,1709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4612112,36.98983,-109.32971,278.5,5.0,38.6078576,AXW1,POINT (-109.32971 36.98983),0.0,3.0,0.0
94,19585,23.0,-109.3,37.0,12854,2000038,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundary Butte, East",,#2 Unit,,Conventional Hydrocarbon,WF,N 41  E 28  3,,,,,,,16/10/1954,,Casing Test #14,,,Cambrian,,Hermosa,,370.0,Paleozoic,Cambrian,,4745.0,4774.0,6339.0,,,,,,,,1.026,,,0.21,68.0,7.1,,,,,,,,ppm,38998.0,38010.0,,,,0.0,,,,,,,,,,,,2200.0,980.0,,21200.0,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,13393.0,,,,,,,,,,,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4506956,36.98983,-109.32971,278.5,5.0,38.3659988,AXW0,POINT (-109.32971 36.98983),0.0,3.0,0.0
95,19586,23.0,-109.3,37.0,12895,2000079,USGSBREIT,Chem Lab,,Latitude and Longitude are approximate,,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundry Butte, East",04-083326,Unit No. 23-11,,Conventional Hydrocarbon,,N 41  E 28  11,,,,,,,22/04/1959,,Dst No. 5,,,,,Desert Creek,,,,,,4876.0,5040.0,,,,,,,,,1.001,,,2.21,68.0,7.8,,,,,,,,ppm,3184.0,3181.0,,,,0.0,,,,,,,,,,,,805.0,42.0,,360.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1095.0,,,,,,,,,,,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5111983999999998,36.977,-109.326,278.5,5.0,39.75756319999999,,POINT (-109.326 36.977),0.0,3.0,0.0
96,19587,23.0,-109.3,37.0,12896,2000080,USGSBREIT,Chem Lab,,Latitude and Longitude are approximate,,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundry Butte, East",04-083326,Unit 23-11,,Conventional Hydrocarbon,,N 41  E 28  11,,,,,,,21/04/1959,,Dst No. 6-a,,,,,Tohonadla Lower Hermosa,,,,,,5450.0,5513.0,,,,,,,,,1.067,,,0.088,68.0,6.5,,,,,,,,ppm,104747.0,98170.0,,,,-0.3,,,,,,,,,,,,976.0,7826.0,,60000.0,,,,,,,,,,,,,,,,,2379.0,,,,,,,,,,26205.0,,,,,,,,,,,1279.0,,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6707611999999998,36.977,-109.326,278.5,5.0,43.4275076,,POINT (-109.326 36.977),0.0,3.0,0.0
97,19588,23.0,-109.3,37.0,12897,2000081,USGSBREIT,Chem Lab,,Latitude and Longitude are approximate,,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,"Boundry Butte, East",04-083326,No. 23-11 Unit,,Conventional Hydrocarbon,,N 41  E 28  11,,,,,,,27/04/1959,,Dst 7a,,,,,Paradox Akah,,325.0,,,,5062.0,5126.0,,,,,,,,,1.038,,,0.14,68.0,7.0,,,,,,,,ppm,58544.0,56401.0,,,,0.0,,,,,,,,,,,,1891.0,2850.0,,33000.0,,,,,,,,,,,,,,,,,624.0,,,,,,,,,,18094.0,,,,,,,,,,,902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5526512,36.977,-109.326,278.5,5.0,40.7109776,,POINT (-109.326 36.977),0.0,3.0,0.0
98,19603,22.2,-113.8,37.0,148156,100889,NATCARB,2007_05_08_great_basin_brine CHEMID: 35058,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1467,,NWIS Well B-41-14 14BCB,,Geothermal,,41 N 14 W 14,,,,,,,04/11/1976,,,,,,,,,,,,,,343.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,,,,7.5,,,,,,,,ppm,1526.0,,,,,8.9,,,,0.52,,,,,,,,,240.0,,280.0,,,,,0.4,,,,,,,,,19.0,,,67.0,,,,,,,,,,210.0,,,,,,,,,,,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1045464,36.95553,-113.79052,285.4,12.0,14.32093008,,POINT (-113.79052 36.95553),0.0,3.0,0.0
99,19604,22.2,-113.8,37.0,148157,100890,NATCARB,2007_05_08_great_basin_brine CHEMID: 35059,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1468,,NWIS Well B-41-14 14BCB,,Geothermal,,41 N 14 W 14,,,,,,,07/02/1991,,,,,,,,,,,,,,343.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,61.0,,61.0,7.7,61.0,,,61.0,,,,ppm,1500.0,,,,,6.1,,,,0.54,,,,,,,,,220.0,,290.0,,,,,0.4,0.02,,,,,,,,17.0,,,63.0,0.01,,,,,,,,,210.0,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1045464,36.95553,-113.79052,285.4,12.0,14.32093008,,POINT (-113.79052 36.95553),0.0,3.0,0.0
